" F10.5 Psychische und Verhaltensstörungen durch Alkohol: Psychotische Störung";"60";"49";"50";"82";"67";"56";"88";"84";"130";"99";"130";"131";"161";"138";"227";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"";"2";"7";"3";"4";"3";"3";"5";"3";"5";"3";"5";"8";"14";"11";"6";"11";"14";"7";"3";"8";"6";"6";"7";"7";"7";"14";"19";"23";"14";"7";"11";"11";"11";"16";"33";"26";"40";"40";"46";"57";"63";"64";"99";"21";"19";"16";"33";"31";"24";"29";"31";"46";"27";"48";"38";"53";"25";"61";"8";"12";"10";"11";"10";"6";"7";"8";"16";"13";"20";"16";"13";"17";"23";"4";"2";"";"5";"5";"2";"7";"9";"13";"9";"4";"10";"12";"4";"4";"1";"3";"";"1";"";"1";"1";"1";"4";"";"";"";"1";"1";"3";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
" F10.6 Psychische und Verhaltensstörungen durch Alkohol: Amnestisches Syndrom";"137";"95";"130";"75";"95";"90";"100";"56";"114";"102";"86";"73";"92";"62";"81";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"";"";"";"";"2";"";"1";"";"1";"";"";"";"2";"";"1";"1";"2";"";"2";"5";"";"12";"1";"5";"6";"11";"9";"10";"18";"11";"11";"19";"9";"10";"44";"24";"36";"28";"43";"33";"30";"16";"33";"30";"28";"27";"23";"16";"20";"55";"38";"49";"25";"23";"22";"30";"12";"33";"30";"27";"21";"26";"18";"31";"25";"25";"24";"19";"17";"25";"23";"16";"32";"21";"17";"9";"18";"18";"16";"6";"8";"8";"2";"6";"4";"6";"3";"4";"3";"1";"4";"4";"1";"2";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
" F10.7 Psychische und Verhaltensstörungen durch Alkohol: Restzustand und verzögert auftretende psychotische Störung";"20";"21";"30";"23";"20";"25";"29";"37";"79";"67";"26";"43";"39";"47";"51";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"2";"1";"1";"";"";"1";"";"";"1";"1";"1";"";"2";"3";"4";"";"2";"2";"3";"";"2";"1";"2";"1";"1";"2";"4";"8";"16";"15";"4";"6";"14";"9";"13";"6";"6";"15";"9";"9";"13";"15";"10";"30";"21";"7";"11";"9";"8";"16";"7";"10";"6";"5";"4";"6";"5";"6";"14";"22";"7";"11";"7";"11";"13";"4";"4";"5";"4";"4";"";"4";"9";"14";"4";"5";"11";"4";"14";"6";"";"";"2";"3";"1";"3";"1";"2";"2";"";"1";"1";"2";"2";"3";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
" F10.8 Psychische und Verhaltensstörungen durch Alkohol: Sonstige psychische und Verhaltensstörungen";"8";"16";"17";"10";"14";"10";"7";"18";"8";"18";"8";"15";"16";"18";"24";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"";"3";"";"1";"";"";"2";"";"";"";"4";"7";"";"2";"1";"4";"1";"";"";"1";"";"2";"";"";"1";"1";"2";"2";"1";"1";"2";"5";"2";"3";"2";"2";"5";"1";"5";"4";"1";"3";"7";"10";"2";"7";"4";"6";"7";"5";"2";"1";"4";"2";"2";"3";"1";"4";"4";"2";"1";"4";"1";"3";"1";"3";"1";"1";"5";"";"4";"";"2";"3";"";"2";"";"1";"";"1";"";"3";"2";"4";"1";"2";"2";"2";"4";"";"";"";"";"";"";"";"4";"";"2";"";"";"1";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
" F10.9 Psychische und Verhaltensstörungen durch Alkohol: Nicht näher bezeichnete psychische und Verhaltensstörung";"2";"";"4";"3";"7";"3";"5";"2";"6";"6";"7";"6";"7";"960";"49";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"2";"";"";"";"";"";"1";"";"";"1";"1";"11";"6";"";"";"";"";"";"";"2";"1";"1";"1";"";"2";"1";"48";"9";"";"";"";"";"";"1";"";"";"1";"";"1";"1";"2";"99";"2";"";"";"1";"2";"1";"";"1";"";"1";"4";"4";"";"1";"463";"16";"1";"";"1";"";"5";"1";"1";"1";"2";"";"1";"1";"1";"200";"8";"";"";"";"";"1";"1";"1";"";"";"";"1";"1";"1";"109";"7";"";"";"";"1";"";"";"";"";"";"1";"";"";"";"27";"1";"1";"";"";"";"";"";"";"";"";"";"";"";"";"3";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";

****************************************************************************************************
Fußnoten
****************************************************************************************************


****************************************************************************************************
Die Tabelle wurde am 20.10.2016 16:49 Uhr unter www.gbe-bund.de erstellt.
****************************************************************************************************

Quelle(n):
"Krankenhausstatistik - Diagnosedaten der Patienten und Patientinnen in Krankenhäusern, Statistisches Bundesamt, Zweigstelle Bonn"
