" F10.5 Psychische und Verhaltensstörungen durch Alkohol: Psychotische Störung";"251";"267";"278";"339";"387";"409";"476";"479";"443";"413";"476";"546";"619";"577";"732";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"2";"1";"1";"1";"3";"2";"2";"2";"";"";"2";"1";"2";"1";"2";"25";"12";"24";"31";"24";"36";"38";"34";"21";"11";"23";"23";"38";"49";"31";"31";"36";"29";"42";"33";"37";"43";"48";"55";"45";"45";"45";"67";"64";"96";"40";"40";"43";"67";"76";"90";"129";"117";"121";"137";"156";"188";"192";"161";"254";"72";"94";"111";"104";"154";"131";"152";"153";"139";"113";"139";"169";"168";"141";"164";"47";"48";"41";"63";"53";"69";"62";"60";"55";"61";"59";"74";"93";"103";"115";"24";"23";"23";"24";"38";"36";"37";"52";"39";"38";"41";"40";"43";"44";"54";"10";"13";"6";"7";"6";"8";"13";"13";"13";"8";"11";"6";"16";"13";"15";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
" F10.6 Psychische und Verhaltensstörungen durch Alkohol: Amnestisches Syndrom";"750";"698";"744";"718";"717";"737";"817";"811";"914";"1.078";"860";"979";"960";"1.062";"871";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"";"";"";"";"";"";"";"";"";"";"";"1";"";"1";"";"1";"";"5";"";"2";"";"";"3";"2";"3";"3";"3";"1";"";"5";"";"";"3";"5";"6";"1";"3";"6";"7";"6";"8";"10";"23";"21";"27";"29";"31";"22";"45";"35";"61";"85";"55";"67";"71";"97";"96";"152";"141";"174";"155";"173";"158";"193";"188";"222";"215";"211";"207";"226";"277";"204";"286";"249";"261";"261";"223";"220";"235";"238";"275";"373";"270";"339";"346";"377";"327";"202";"209";"191";"184";"193";"249";"267";"245";"277";"296";"242";"260";"225";"214";"176";"86";"77";"85";"88";"97";"80";"72";"97";"78";"106";"73";"97";"83";"86";"54";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
" F10.7 Psychische und Verhaltensstörungen durch Alkohol: Restzustand und verzögert auftretende psychotische Störung";"358";"326";"277";"221";"304";"314";"247";"284";"332";"296";"305";"416";"483";"544";"644";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"2";"";"";"";"";"1";"";"";"1";"5";"6";"3";"2";"4";"4";"2";"1";"3";"1";"5";"7";"1";"4";"5";"16";"16";"3";"3";"3";"7";"2";"4";"10";"2";"5";"11";"12";"16";"26";"47";"35";"29";"6";"14";"28";"21";"34";"52";"19";"27";"47";"64";"86";"100";"126";"98";"80";"61";"110";"106";"62";"62";"81";"71";"72";"104";"109";"132";"129";"97";"103";"94";"78";"70";"87";"65";"79";"85";"82";"94";"114";"143";"163";"214";"51";"44";"47";"55";"76";"63";"77";"78";"79";"97";"74";"87";"109";"102";"135";"16";"24";"21";"16";"27";"19";"16";"26";"22";"24";"28";"45";"45";"41";"34";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
" F10.8 Psychische und Verhaltensstörungen durch Alkohol: Sonstige psychische und Verhaltensstörungen";"38";"33";"40";"48";"56";"50";"81";"80";"65";"89";"70";"86";"98";"314";"212";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"";"";"";"1";"1";"2";"";"";"1";"";"";"1";"";"";"2";"2";"5";"9";"12";"6";"4";"4";"9";"13";"11";"5";"5";"6";"10";"9";"18";"7";"4";"2";"3";"6";"8";"8";"6";"7";"11";"7";"12";"13";"23";"20";"1";"1";"6";"8";"7";"9";"13";"10";"7";"21";"17";"27";"25";"117";"61";"12";"9";"9";"7";"11";"20";"20";"14";"18";"25";"14";"16";"23";"110";"48";"8";"4";"6";"12";"12";"6";"15";"11";"13";"11";"12";"11";"12";"32";"37";"5";"4";"4";"8";"12";"1";"12";"22";"4";"14";"11";"9";"13";"15";"22";"";"2";"";"3";"2";"2";"4";"3";"5";"2";"3";"5";"2";"5";"4";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
" F10.9 Psychische und Verhaltensstörungen durch Alkohol: Nicht näher bezeichnete psychische und Verhaltensstörung";"11";"13";"16";"15";"30";"35";"50";"27";"26";"25";"56";"609";"1.538";"2.150";"1.333";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"";"";"";"";"";"";"1";"1";"1";"1";"3";"";"1";"1";"50";"3";"6";"3";"5";"2";"2";"4";"7";"14";"2";"2";"3";"7";"22";"57";"56";"42";"5";"";"";"4";"6";"7";"8";"";"";"4";"2";"56";"178";"279";"188";"";"5";"2";"3";"5";"5";"8";"8";"4";"2";"13";"229";"433";"750";"488";"1";"1";"7";"3";"7";"5";"14";"4";"4";"3";"8";"169";"335";"653";"365";"1";"1";"3";"1";"5";"5";"3";"5";"7";"2";"15";"94";"159";"290";"185";"1";"";"";"2";"2";"5";"2";"3";"4";"8";"7";"36";"90";"97";"46";"";"1";"2";"";"";"";"";"4";"2";"3";"3";"2";"235";"22";"13";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";

****************************************************************************************************
Fußnoten
****************************************************************************************************


****************************************************************************************************
Die Tabelle wurde am 20.10.2016 16:52 Uhr unter www.gbe-bund.de erstellt.
****************************************************************************************************

Quelle(n):
"Krankenhausstatistik - Diagnosedaten der Patienten und Patientinnen in Krankenhäusern, Statistisches Bundesamt, Zweigstelle Bonn"
