" F10.5 Psychische und Verhaltensstörungen durch Alkohol: Psychotische Störung";"68";"55";"57";"59";"77";"99";"104";"124";"141";"118";"124";"101";"116";"141";"201";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"";"";"";"";"1";"";"1";"";"1";"";"";"";"1";"3";"1";"2";"3";"3";"4";"4";"7";"3";"5";"10";"2";"3";"5";"11";"6";"9";"3";"2";"2";"7";"9";"8";"8";"8";"9";"6";"21";"16";"24";"7";"7";"6";"11";"16";"23";"34";"34";"42";"38";"42";"42";"35";"58";"82";"31";"20";"23";"25";"33";"41";"28";"42";"55";"44";"43";"31";"43";"37";"49";"18";"15";"14";"11";"15";"13";"19";"19";"21";"17";"12";"13";"10";"20";"26";"3";"2";"9";"7";"8";"10";"9";"13";"10";"6";"7";"5";"4";"3";"7";"";"";"";"";"";"1";"";"1";"1";"";"";"2";"";"2";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
" F10.6 Psychische und Verhaltensstörungen durch Alkohol: Amnestisches Syndrom";"170";"166";"195";"205";"172";"213";"213";"247";"236";"186";"179";"183";"161";"194";"142";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"2";"1";"";"";"";"1";"2";"";"1";"1";"1";"2";"";"1";"";"";"5";"3";"1";"1";"2";"3";"3";"9";"1";"11";"11";"13";"21";"11";"17";"28";"31";"38";"30";"30";"34";"20";"31";"26";"54";"50";"78";"84";"55";"72";"70";"81";"81";"64";"58";"47";"48";"58";"39";"75";"66";"62";"58";"57";"72";"65";"64";"72";"53";"53";"64";"57";"60";"52";"25";"30";"35";"35";"36";"38";"35";"62";"39";"32";"27";"27";"32";"27";"21";"4";"7";"7";"6";"13";"12";"9";"6";"5";"6";"8";"6";"1";"8";"2";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
" F10.7 Psychische und Verhaltensstörungen durch Alkohol: Restzustand und verzögert auftretende psychotische Störung";"92";"61";"80";"62";"105";"133";"107";"106";"123";"97";"83";"68";"60";"91";"124";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"1";"";"2";"1";"1";"2";"2";"";"1";"2";"4";"1";"1";"";"4";"4";"2";"";"4";"1";"4";"";"2";"5";"6";"3";"6";"14";"8";"7";"14";"19";"22";"31";"21";"14";"15";"14";"16";"19";"21";"16";"24";"21";"42";"51";"34";"43";"55";"33";"26";"15";"14";"19";"32";"39";"25";"25";"19";"25";"36";"35";"23";"24";"26";"20";"20";"14";"29";"51";"19";"11";"10";"12";"24";"21";"15";"12";"5";"14";"14";"15";"13";"17";"12";"6";"2";"6";"2";"2";"6";"2";"4";"3";"1";"3";"1";"3";"4";"2";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
" F10.8 Psychische und Verhaltensstörungen durch Alkohol: Sonstige psychische und Verhaltensstörungen";"134";"125";"135";"91";"111";"107";"122";"90";"102";"61";"80";"66";"50";"66";"487";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"4";"8";"11";"12";"5";"16";"11";"16";"7";"15";"6";"3";"7";"5";"5";"39";"22";"25";"30";"14";"18";"15";"10";"18";"17";"6";"13";"5";"6";"10";"86";"23";"28";"28";"19";"30";"26";"44";"29";"40";"21";"29";"24";"8";"25";"182";"46";"41";"41";"29";"28";"31";"43";"21";"20";"19";"17";"20";"20";"14";"99";"26";"14";"19";"14";"14";"17";"7";"8";"9";"6";"8";"6";"9";"11";"57";"8";"4";"3";"7";"4";"7";"1";"3";"1";"2";"8";"3";"1";"";"17";"1";"2";"2";"3";"1";"";"1";"4";"";"1";"2";"1";"1";"1";"3";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
" F10.9 Psychische und Verhaltensstörungen durch Alkohol: Nicht näher bezeichnete psychische und Verhaltensstörung";"2";"5";"3";"";"3";"5";"5";"16";"22";"966";"17";"16";"18";"17";"32";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"1";"";"";"";"";"";"";"";"1";"1";"";"1";"1";"1";"1";"";"";"";"";"1";"";"3";"1";"19";"2";"3";"2";"4";"3";"";"3";"";"";"2";"";"2";"2";"2";"82";"1";"1";"1";"2";"6";"";"";"1";"";"";"1";"";"4";"6";"370";"7";"5";"5";"5";"10";"";"1";"2";"";"1";"";"1";"5";"10";"351";"2";"6";"6";"2";"6";"";"";"";"";"";"1";"2";"";"1";"113";"2";"";"1";"2";"1";"";"";"";"";"";"2";"";"";"1";"29";"1";"1";"2";"1";"3";"";"";"";"";"";"";"";"2";"1";"1";"1";"";"";"";"2";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";

****************************************************************************************************
Fußnoten
****************************************************************************************************


****************************************************************************************************
Die Tabelle wurde am 20.10.2016 16:56 Uhr unter www.gbe-bund.de erstellt.
****************************************************************************************************

Quelle(n):
"Krankenhausstatistik - Diagnosedaten der Patienten und Patientinnen in Krankenhäusern, Statistisches Bundesamt, Zweigstelle Bonn"
