" F10.5 Psychische und Verhaltensstörungen durch Alkohol: Psychotische Störung";"35";"37";"46";"38";"45";"34";"40";"52";"43";"52";"51";"76";"80";"92";"85";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"";"1";"";"";"";"";"";"";"";"";"1";"1";"";"3";"2";"2";"2";"6";"2";"3";"5";"3";"8";"3";"2";"3";"4";"9";"2";"5";"3";"3";"7";"4";"1";"2";"4";"3";"1";"13";"11";"11";"11";"9";"6";"10";"8";"8";"6";"9";"18";"16";"10";"13";"26";"20";"26";"22";"12";"13";"17";"18";"14";"11";"14";"10";"9";"22";"13";"20";"22";"24";"20";"7";"6";"10";"3";"7";"10";"5";"10";"3";"7";"12";"10";"14";"15";"16";"2";"4";"2";"2";"1";"";"7";"6";"6";"2";"8";"5";"4";"7";"4";"";"";"2";"1";"2";"1";"1";"1";"2";"";"1";"";"5";"4";"3";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
" F10.6 Psychische und Verhaltensstörungen durch Alkohol: Amnestisches Syndrom";"135";"133";"167";"126";"153";"187";"128";"200";"184";"216";"197";"195";"188";"191";"96";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"";"1";"";"";"1";"";"";"";"";"";"1";"2";"";"";"";"";"4";"1";"1";"2";"2";"3";"3";"2";"3";"8";"14";"5";"2";"9";"12";"17";"18";"24";"17";"14";"3";"29";"28";"38";"37";"34";"32";"34";"33";"50";"44";"47";"31";"33";"40";"20";"39";"51";"61";"40";"49";"47";"44";"69";"50";"83";"53";"64";"73";"75";"47";"50";"34";"43";"31";"31";"86";"38";"77";"59";"53";"62";"59";"45";"43";"17";"14";"18";"22";"9";"23";"17";"10";"10";"13";"14";"16";"16";"17";"17";"6";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
" F10.7 Psychische und Verhaltensstörungen durch Alkohol: Restzustand und verzögert auftretende psychotische Störung";"25";"26";"44";"45";"23";"38";"60";"47";"59";"33";"60";"81";"94";"113";"63";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"";"1";"";"";"";"";"1";"";"1";"2";"";"1";"2";"";"2";"";"";"";"1";"1";"";"";"";"";"2";"";"2";"3";"3";"1";"2";"";"4";"1";"7";"9";"3";"10";"5";"7";"13";"12";"8";"9";"5";"2";"6";"15";"4";"10";"13";"9";"13";"4";"9";"21";"20";"16";"9";"6";"12";"15";"8";"4";"7";"12";"18";"17";"11";"19";"24";"35";"45";"31";"6";"9";"19";"14";"11";"9";"22";"15";"16";"10";"16";"18";"19";"29";"6";"4";"1";"3";"4";"2";"4";"4";"1";"3";"2";"5";"5";"5";"10";"5";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
" F10.8 Psychische und Verhaltensstörungen durch Alkohol: Sonstige psychische und Verhaltensstörungen";"4";"10";"7";"13";"8";"8";"20";"14";"13";"6";"9";"12";"12";"7";"10";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"2";"1";"";"";"";"";"";"1";"";"3";"3";"";"1";"2";"2";"4";"2";"2";"2";"5";"6";"3";"1";"";"";"";"3";"";"";"";"";"1";"1";"";"1";"1";"1";"";"1";"1";"";"3";"";"3";"5";"1";"4";"";"2";"";"1";"1";"3";"1";"1";"";"1";"3";"";"5";"5";"2";"2";"2";"3";"";"";"1";"1";"3";"1";"4";"2";"3";"4";"1";"1";"1";"1";"1";"2";"2";"4";"1";"1";"2";"1";"2";"";"3";"1";"2";"";"2";"2";"2";"";"";"";"1";"1";"1";"";"";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
" F10.9 Psychische und Verhaltensstörungen durch Alkohol: Nicht näher bezeichnete psychische und Verhaltensstörung";"2";"1";"2";"3";"6";"7";"2";"1";"2";"78";"6";"4";"312";"80";"60";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"1";"2";"1";"";"1";"";"1";"1";"1";"";"2";"1";"2";"3";"100";"8";"5";"";"";"";"";"1";"1";"";"";"";"4";"";"";"123";"3";"6";"";"";"";"2";"";"";"";"1";"";"17";"1";"1";"72";"26";"16";"1";"1";"1";"1";"3";"";"1";"";"";"36";"2";"";"14";"20";"11";"";"";"";"";"";"2";"";"";"";"17";"";"";"2";"15";"13";"";"";"";"";"1";"3";"";"";"";"3";"1";"";"";"5";"3";"";"";"";"";"";"";"";"";"";"";"";"";"";"2";"4";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";

****************************************************************************************************
Fußnoten
****************************************************************************************************


****************************************************************************************************
Die Tabelle wurde am 20.10.2016 16:57 Uhr unter www.gbe-bund.de erstellt.
****************************************************************************************************

Quelle(n):
"Krankenhausstatistik - Diagnosedaten der Patienten und Patientinnen in Krankenhäusern, Statistisches Bundesamt, Zweigstelle Bonn"
