" F10.5 Psychische und Verhaltensstörungen durch Alkohol: Psychotische Störung";"156";"191";"179";"167";"187";"193";"208";"240";"176";"181";"184";"172";"214";"250";"282";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"";"";"1";"2";"4";"2";"2";"1";"2";"1";"";"1";"4";"6";"19";"31";"17";"20";"31";"21";"26";"42";"22";"13";"17";"13";"16";"18";"44";"34";"23";"25";"26";"23";"16";"22";"26";"25";"20";"16";"16";"22";"23";"36";"23";"39";"27";"28";"32";"40";"45";"65";"39";"43";"45";"50";"70";"70";"56";"34";"53";"63";"47";"43";"54";"62";"50";"40";"41";"51";"41";"53";"53";"67";"31";"23";"29";"27";"35";"37";"25";"32";"22";"44";"29";"36";"33";"51";"43";"10";"18";"15";"13";"17";"18";"21";"17";"17";"14";"22";"14";"17";"18";"20";"4";"4";"3";"5";"4";"3";"5";"6";"10";"4";"3";"2";"2";"13";"10";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
" F10.6 Psychische und Verhaltensstörungen durch Alkohol: Amnestisches Syndrom";"272";"323";"371";"317";"285";"291";"363";"325";"406";"413";"336";"379";"403";"418";"449";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"1";"";"1";"";"";"";"";"";"";"";"";"";"1";"3";"";"5";"";"7";"3";"3";"1";"1";"5";"3";"3";"2";"1";"2";"1";"3";"2";"3";"10";"7";"15";"8";"12";"12";"12";"10";"14";"25";"15";"35";"44";"30";"25";"38";"48";"44";"56";"64";"86";"82";"69";"72";"77";"76";"116";"114";"86";"99";"115";"107";"121";"89";"115";"124";"99";"83";"93";"119";"127";"130";"128";"111";"134";"127";"146";"173";"83";"95";"101";"100";"90";"87";"107";"86";"98";"96";"80";"88";"78";"85";"67";"35";"36";"43";"21";"30";"23";"34";"18";"23";"27";"21";"30";"27";"22";"26";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
" F10.7 Psychische und Verhaltensstörungen durch Alkohol: Restzustand und verzögert auftretende psychotische Störung";"316";"336";"408";"484";"531";"463";"599";"489";"442";"528";"622";"591";"739";"985";"617";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"5";"1";"4";"4";"2";"6";"";"1";"3";"4";"2";"5";"5";"5";"4";"8";"7";"21";"11";"9";"8";"5";"12";"19";"11";"10";"27";"56";"20";"13";"35";"57";"62";"56";"53";"102";"68";"59";"80";"95";"85";"120";"189";"98";"103";"100";"125";"153";"211";"150";"181";"158";"108";"144";"185";"143";"206";"292";"158";"111";"106";"112";"132";"131";"113";"141";"132";"132";"144";"165";"179";"226";"266";"171";"60";"56";"79";"85";"98";"107";"132";"94";"109";"109";"123";"133";"120";"142";"136";"24";"26";"27";"27";"20";"29";"29";"32";"21";"29";"39";"39";"35";"35";"29";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
" F10.8 Psychische und Verhaltensstörungen durch Alkohol: Sonstige psychische und Verhaltensstörungen";"34";"36";"29";"39";"36";"37";"69";"59";"61";"67";"61";"73";"87";"118";"91";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"";"";"";"";"";"2";"";"1";"";"";"1";"";"3";"";"8";"8";"3";"6";"9";"4";"9";"8";"6";"13";"8";"7";"6";"7";"7";"7";"4";"4";"3";"1";"3";"4";"6";"2";"7";"5";"6";"6";"7";"7";"3";"2";"5";"5";"2";"7";"10";"9";"7";"6";"13";"13";"9";"12";"10";"6";"13";"9";"11";"8";"6";"14";"15";"12";"12";"8";"11";"10";"11";"11";"8";"6";"1";"6";"4";"7";"21";"8";"13";"16";"13";"17";"27";"35";"22";"1";"3";"7";"8";"8";"7";"7";"10";"14";"11";"12";"12";"29";"37";"28";"";"";"";"";"4";"3";"2";"3";"6";"2";"2";"6";"";"6";"6";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
" F10.9 Psychische und Verhaltensstörungen durch Alkohol: Nicht näher bezeichnete psychische und Verhaltensstörung";"10";"6";"7";"15";"12";"33";"277";"28";"24";"24";"44";"190";"194";"370";"1.298";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"1";"1";"1";"1";"";"5";"6";"12";"24";"1";"2";"2";"6";"4";"7";"15";"7";"2";"3";"10";"33";"34";"56";"122";"";"";"1";"2";"1";"1";"22";"2";"3";"3";"2";"25";"29";"49";"192";"2";"1";"";"1";"1";"9";"64";"5";"3";"1";"8";"47";"44";"102";"410";"4";"1";"1";"2";"";"4";"91";"7";"3";"7";"10";"40";"34";"80";"298";"1";"1";"2";"2";"5";"5";"59";"4";"7";"5";"8";"26";"30";"42";"171";"2";"";"1";"2";"";"4";"23";"2";"4";"3";"5";"8";"14";"22";"57";"";"1";"";"";"1";"2";"2";"";"1";"1";"1";"6";"3";"7";"24";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";

****************************************************************************************************
Fußnoten
****************************************************************************************************


****************************************************************************************************
Die Tabelle wurde am 20.10.2016 16:44 Uhr unter www.gbe-bund.de erstellt.
****************************************************************************************************

Quelle(n):
"Krankenhausstatistik - Diagnosedaten der Patienten und Patientinnen in Krankenhäusern, Statistisches Bundesamt, Zweigstelle Bonn"
