" F10.5 Psychische und Verhaltensstörungen durch Alkohol: Psychotische Störung";"112";"120";"112";"112";"141";"133";"146";"173";"143";"152";"193";"170";"192";"204";"246";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"";"";"";"";"";"";"1";"";"1";"";"";"";"1";"1";"7";"9";"12";"22";"19";"11";"18";"9";"11";"9";"13";"13";"9";"23";"18";"14";"22";"15";"9";"19";"21";"17";"19";"17";"8";"24";"13";"22";"28";"34";"19";"18";"21";"20";"23";"25";"27";"37";"35";"45";"58";"42";"53";"58";"79";"38";"36";"32";"25";"45";"41";"37";"59";"34";"46";"50";"54";"56";"52";"41";"19";"22";"20";"23";"16";"19";"26";"21";"20";"24";"22";"22";"28";"25";"40";"10";"10";"10";"7";"16";"11";"14";"19";"24";"16";"22";"20";"19";"12";"23";"4";"3";"2";"6";"3";"5";"7";"8";"2";"3";"4";"6";"5";"5";"10";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
" F10.6 Psychische und Verhaltensstörungen durch Alkohol: Amnestisches Syndrom";"328";"275";"344";"278";"304";"344";"285";"326";"379";"391";"378";"434";"386";"413";"339";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"1";"";"3";"";"";"";"";"";"1";"";"";"3";"3";"3";"";"";"5";"1";"3";"";"2";"1";"1";"3";"2";"";"1";"2";"6";"5";"2";"9";"10";"10";"17";"13";"15";"12";"14";"27";"22";"21";"24";"27";"31";"37";"27";"57";"49";"70";"52";"81";"66";"58";"86";"80";"89";"81";"97";"108";"79";"54";"123";"107";"107";"90";"94";"132";"92";"96";"117";"141";"109";"161";"134";"161";"149";"102";"79";"105";"80";"87";"101";"91";"86";"126";"106";"126";"107";"85";"102";"70";"32";"27";"45";"41";"26";"32";"26";"29";"34";"30";"33";"33";"22";"31";"25";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
" F10.7 Psychische und Verhaltensstörungen durch Alkohol: Restzustand und verzögert auftretende psychotische Störung";"124";"149";"181";"173";"189";"176";"218";"172";"171";"161";"208";"236";"203";"302";"304";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"3";"3";"2";"1";"";"2";"2";"2";"";"2";"5";"";"2";"1";"8";"4";"7";"3";"";"4";"2";"1";"1";"4";"6";"8";"3";"13";"10";"6";"16";"19";"17";"22";"29";"36";"16";"14";"26";"36";"26";"25";"52";"68";"23";"43";"56";"50";"53";"45";"63";"50";"57";"45";"64";"57";"51";"79";"65";"34";"41";"56";"56";"50";"50";"63";"50";"56";"48";"50";"62";"70";"88";"90";"33";"28";"27";"30";"43";"36";"39";"41";"34";"25";"35";"47";"42";"53";"59";"18";"14";"13";"15";"20";"12";"13";"12";"7";"13";"15";"31";"12";"15";"11";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
" F10.8 Psychische und Verhaltensstörungen durch Alkohol: Sonstige psychische und Verhaltensstörungen";"31";"27";"17";"36";"35";"36";"55";"65";"39";"41";"36";"41";"36";"39";"54";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"5";"1";"";"";"";"";"";"";"";"";"";"1";"6";"2";"3";"5";"12";"1";"5";"3";"4";"6";"3";"7";"4";"6";"2";"6";"1";"3";"2";"4";"8";"3";"6";"5";"3";"3";"4";"4";"3";"12";"7";"3";"4";"3";"3";"1";"9";"13";"3";"7";"8";"13";"12";"12";"17";"4";"11";"4";"6";"10";"11";"17";"21";"8";"10";"13";"8";"6";"6";"9";"2";"4";"1";"5";"2";"8";"11";"18";"7";"9";"7";"5";"7";"7";"4";"5";"4";"2";"7";"1";"7";"10";"2";"9";"2";"2";"2";"1";"3";"5";"1";"2";"";"3";"2";"";"";"2";"3";"4";"";"2";"2";"2";"4";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
" F10.9 Psychische und Verhaltensstörungen durch Alkohol: Nicht näher bezeichnete psychische und Verhaltensstörung";"6";"12";"18";"18";"10";"17";"34";"26";"17";"25";"21";"30";"63";"224";"1.862";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"";"";"";"";"";"";"";"";"";"";"1";"";"";"";"1";"1";"";"";"1";"";"";"";"";"";"3";"2";"2";"";"3";"4";"2";"5";"9";"2";"4";"5";"1";"4";"5";"28";"59";"1";"1";"6";"";"1";"";"4";"3";"1";"3";"1";"6";"8";"27";"288";"";"1";"2";"3";"3";"3";"6";"4";"1";"7";"4";"9";"17";"52";"707";"2";"4";"3";"1";"2";"4";"5";"9";"1";"5";"8";"5";"15";"59";"450";"1";"5";"4";"3";"1";"2";"6";"2";"1";"3";"2";"3";"7";"32";"250";"";"1";"";"4";"";"2";"3";"5";"5";"2";"4";"";"5";"20";"79";"";"";"";"1";"";"1";"1";"";"4";"";"1";"3";"6";"3";"26";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";

****************************************************************************************************
Fußnoten
****************************************************************************************************


****************************************************************************************************
Die Tabelle wurde am 20.10.2016 16:43 Uhr unter www.gbe-bund.de erstellt.
****************************************************************************************************

Quelle(n):
"Krankenhausstatistik - Diagnosedaten der Patienten und Patientinnen in Krankenhäusern, Statistisches Bundesamt, Zweigstelle Bonn"
