" F10.5 Psychische und Verhaltensstörungen durch Alkohol: Psychotische Störung";"22";"18";"18";"27";"18";"30";"36";"36";"26";"48";"51";"45";"36";"45";"54";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"";"";"";"";"";"";"";"3";"";"2";"2";"";"3";"3";"3";"";"2";"2";"2";"";"1";"5";"4";"";"1";"2";"";"";"";"2";"3";"3";"1";"";"1";"2";"4";"3";"1";"2";"2";"3";"7";"11";"9";"3";"7";"12";"9";"12";"17";"12";"2";"7";"7";"13";"10";"11";"3";"14";"14";"23";"27";"18";"7";"13";"15";"5";"7";"4";"6";"5";"8";"17";"4";"3";"4";"7";"13";"12";"8";"11";"3";"2";"";"1";"";"1";"2";"3";"3";"8";"";"3";"3";"4";"6";"2";"1";"2";"1";"";"";"";"";"";"1";"2";"";"1";"";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
" F10.6 Psychische und Verhaltensstörungen durch Alkohol: Amnestisches Syndrom";"60";"40";"65";"58";"53";"54";"86";"68";"77";"89";"67";"91";"61";"76";"52";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"";"";"1";"";"";"";"";"";"";"1";"";"1";"";"1";"2";"";"";"1";"1";"";"2";"";"2";"6";"6";"4";"5";"8";"5";"9";"3";"11";"4";"19";"13";"21";"21";"17";"16";"23";"14";"29";"31";"21";"13";"11";"12";"4";"20";"17";"19";"15";"15";"23";"38";"22";"19";"23";"18";"34";"24";"37";"25";"13";"8";"19";"18";"12";"6";"9";"20";"15";"23";"20";"20";"20";"15";"13";"7";"2";"4";"4";"7";"3";"9";"8";"8";"4";"2";"12";"3";"1";"4";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
" F10.7 Psychische und Verhaltensstörungen durch Alkohol: Restzustand und verzögert auftretende psychotische Störung";"15";"21";"15";"21";"28";"28";"34";"45";"40";"28";"39";"20";"21";"20";"46";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"2";"";"";"";"";"";"";"3";"";"1";"";"";"1";"2";"1";"";"1";"";"2";"";"1";"";"";"";"";"1";"6";"1";"";"3";"2";"2";"1";"";"3";"2";"7";"2";"2";"4";"3";"7";"3";"2";"2";"5";"6";"8";"8";"11";"10";"5";"15";"10";"6";"4";"17";"7";"6";"5";"8";"9";"11";"7";"10";"12";"5";"10";"6";"7";"7";"11";"2";"8";"2";"2";"7";"7";"16";"14";"15";"11";"6";"2";"2";"3";"5";"1";"3";"1";"2";"3";"1";"1";"7";"";"";"3";"";"1";"2";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
" F10.8 Psychische und Verhaltensstörungen durch Alkohol: Sonstige psychische und Verhaltensstörungen";"4";"3";"9";"6";"3";"3";"4";"4";"7";"2";"11";"10";"7";"1";"13";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"2";"1";"";"";"";"1";"";"1";"";"2";"";"1";"1";"";"1";"";"";"";"";"";"";"";"1";"2";"1";"";"2";"";"";"1";"2";"";"";"";"";"";"1";"1";"1";"2";"1";"5";"2";"3";"6";"2";"1";"";"";"2";"1";"";"2";"3";"";"";"2";"1";"";"1";"";"1";"1";"2";"1";"1";"1";"";"1";"";"";"3";"";"";"";"";"";"1";"2";"1";"4";"";"4";"1";"2";"";"";"";"";"";"";"";"1";"";"";"";"";"2";"2";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
" F10.9 Psychische und Verhaltensstörungen durch Alkohol: Nicht näher bezeichnete psychische und Verhaltensstörung";"2";"1";"1";"3";"3";"";"";"";"2";"";"1";"4";"3";"9";"17";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"";"";"1";"";"";"";"";"";"";"";"";"";"4";"1";"";"";"1";"1";"";"";"";"";"";"";"1";"1";"1";"5";"";"";"1";"";"";"";"";"";"1";"";"1";"1";"2";"1";"3";"1";"";"";"1";"1";"";"";"";"1";"";"";"1";"";"3";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"3";"3";"";"";"";"1";"";"";"";"";"";"";"";"1";"";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";

****************************************************************************************************
Fußnoten
****************************************************************************************************


****************************************************************************************************
Die Tabelle wurde am 20.10.2016 16:54 Uhr unter www.gbe-bund.de erstellt.
****************************************************************************************************

Quelle(n):
"Krankenhausstatistik - Diagnosedaten der Patienten und Patientinnen in Krankenhäusern, Statistisches Bundesamt, Zweigstelle Bonn"
