" F10.5 Psychische und Verhaltensstörungen durch Alkohol: Psychotische Störung";"66";"66";"78";"49";"64";"720";"76";"71";"84";"96";"127";"78";"97";"135";"129";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"9";"1";"";"";"";"";"";"";"";"2";"8";"9";"6";"3";"10";"96";"8";"3";"4";"4";"11";"7";"8";"8";"3";"8";"6";"6";"4";"7";"74";"8";"7";"11";"10";"20";"9";"12";"15";"20";"15";"18";"16";"13";"10";"138";"14";"19";"33";"23";"32";"23";"31";"40";"35";"12";"15";"23";"14";"17";"249";"29";"23";"20";"35";"39";"18";"26";"38";"33";"18";"8";"19";"8";"13";"111";"9";"9";"12";"12";"12";"13";"13";"26";"24";"3";"8";"7";"5";"3";"30";"6";"8";"4";"12";"11";"5";"4";"7";"8";"2";"2";"1";"2";"4";"13";"1";"2";"";"";"2";"3";"3";"1";"4";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
" F10.6 Psychische und Verhaltensstörungen durch Alkohol: Amnestisches Syndrom";"127";"107";"133";"138";"167";"135";"163";"147";"155";"148";"178";"150";"153";"126";"111";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"";"";"";"";"";"";"";"2";"1";"1";"";"";"";"";"2";"";"";"";"1";"";"";"";"4";"1";"4";"2";"3";"3";"";"1";"3";"9";"9";"9";"13";"24";"19";"18";"21";"14";"24";"26";"27";"29";"32";"33";"40";"44";"48";"37";"51";"39";"33";"29";"16";"51";"36";"52";"53";"65";"60";"55";"40";"48";"49";"62";"55";"39";"43";"36";"28";"35";"43";"40";"50";"32";"46";"39";"36";"39";"30";"28";"43";"24";"29";"22";"7";"8";"16";"16";"7";"13";"15";"13";"10";"11";"9";"14";"7";"11";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
" F10.7 Psychische und Verhaltensstörungen durch Alkohol: Restzustand und verzögert auftretende psychotische Störung";"20";"30";"24";"44";"48";"54";"46";"69";"67";"49";"58";"57";"75";"71";"121";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"2";"";"";"1";"";"1";"";"1";"1";"";"4";"1";"1";"";"";"";"";"";"2";"";"";"1";"1";"1";"2";"4";"6";"";"2";"";"1";"3";"7";"2";"3";"11";"2";"4";"7";"15";"14";"12";"4";"1";"8";"12";"11";"12";"7";"20";"18";"11";"13";"11";"13";"7";"22";"6";"13";"6";"14";"8";"10";"10";"22";"9";"12";"17";"19";"21";"19";"33";"6";"6";"9";"8";"18";"19";"15";"13";"23";"15";"15";"14";"19";"20";"31";"3";"8";"";"7";"8";"6";"9";"11";"5";"8";"7";"4";"5";"3";"16";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
" F10.8 Psychische und Verhaltensstörungen durch Alkohol: Sonstige psychische und Verhaltensstörungen";"163";"91";"56";"67";"69";"48";"60";"77";"97";"92";"116";"110";"155";"116";"46";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"1";"1";"1";"";"";"";"1";"2";"";"";"";"1";"";"1";"21";"17";"7";"10";"14";"13";"5";"16";"15";"11";"15";"10";"13";"15";"4";"16";"16";"9";"10";"8";"7";"6";"3";"11";"13";"19";"18";"15";"11";"8";"39";"19";"13";"11";"18";"10";"17";"24";"30";"27";"30";"37";"66";"39";"17";"40";"21";"14";"17";"18";"6";"12";"19";"19";"23";"33";"24";"35";"26";"3";"38";"14";"6";"8";"6";"4";"6";"7";"10";"8";"15";"14";"12";"12";"7";"7";"3";"5";"8";"3";"7";"14";"6";"7";"5";"4";"6";"10";"9";"6";"1";"";"1";"2";"2";"1";"";"1";"3";"5";"";"1";"3";"4";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
" F10.9 Psychische und Verhaltensstörungen durch Alkohol: Nicht näher bezeichnete psychische und Verhaltensstörung";"3";"1";"12";"5";"6";"6";"3";"7";"8";"8";"15";"33";"47";"62";"103";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"1";"3";"";"";"1";"2";"";"2";"";"";"1";"";"4";"4";"8";"16";"23";"1";"";"2";"";"1";"";"1";"1";"3";"";"1";"4";"11";"10";"16";"";"1";"2";"";"";"1";"";"2";"1";"2";"3";"10";"13";"10";"24";"";"";"4";"2";"2";"1";"2";"1";"3";"3";"6";"5";"5";"9";"21";"1";"";"";"";"2";"2";"";"1";"";"1";"1";"4";"6";"6";"8";"1";"";"2";"1";"1";"";"";"2";"";"2";"";"5";"3";"6";"6";"";"";"1";"";"";"";"";"";"";"";"";"1";"";"4";"2";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";

****************************************************************************************************
Fußnoten
****************************************************************************************************


****************************************************************************************************
Die Tabelle wurde am 20.10.2016 16:53 Uhr unter www.gbe-bund.de erstellt.
****************************************************************************************************

Quelle(n):
"Krankenhausstatistik - Diagnosedaten der Patienten und Patientinnen in Krankenhäusern, Statistisches Bundesamt, Zweigstelle Bonn"
