" F10.5 Psychische und Verhaltensstörungen durch Alkohol: Psychotische Störung";"21";"18";"24";"12";"14";"14";"17";"12";"10";"17";"21";"19";"22";"21";"52";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"";"";"";"";"";"";"";"1";"1";"1";"";"";"";"";"2";"2";"2";"2";"1";"";"2";"1";"2";"1";"";"5";"3";"2";"2";"";"2";"";"1";"3";"4";"1";"2";"5";"10";"7";"6";"2";"3";"3";"4";"3";"5";"4";"8";"3";"4";"4";"19";"8";"6";"13";"5";"3";"8";"5";"3";"3";"8";"6";"7";"7";"9";"14";"1";"4";"";"2";"4";"1";"2";"1";"";"2";"3";"4";"5";"2";"9";"";"";"";"";"2";"";"3";"1";"";"";"";"1";"2";"3";"1";"";"";"";"";"";"";"";"";"";"";"";"";"1";"";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
" F10.6 Psychische und Verhaltensstörungen durch Alkohol: Amnestisches Syndrom";"55";"32";"30";"34";"26";"32";"34";"38";"19";"50";"30";"46";"58";"55";"49";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"2";"";"2";"1";"";"1";"1";"";"3";"1";"1";"";"";"3";"2";"3";"4";"6";"5";"3";"3";"10";"6";"5";"7";"6";"7";"6";"7";"5";"10";"6";"8";"9";"15";"7";"24";"12";"10";"12";"12";"12";"16";"16";"6";"20";"16";"11";"25";"24";"24";"18";"13";"8";"12";"4";"8";"10";"10";"3";"13";"4";"17";"13";"11";"10";"2";"1";"4";"2";"3";"5";"2";"2";"3";"2";"";"2";"5";"2";"4";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
" F10.7 Psychische und Verhaltensstörungen durch Alkohol: Restzustand und verzögert auftretende psychotische Störung";"17";"23";"22";"14";"7";"12";"8";"12";"9";"15";"12";"25";"23";"26";"45";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"";"";"";"";"";"2";"";"2";"";"";"";"";"";"";"";"1";"";"2";"";"2";"2";"4";"";"";"1";"1";"1";"";"";"1";"4";"2";"1";"4";"6";"7";"4";"4";"1";"4";"2";"5";"3";"5";"3";"4";"6";"3";"12";"5";"8";"7";"3";"3";"2";"3";"";"2";"6";"5";"8";"10";"15";"23";"2";"3";"5";"4";"1";"4";"1";"4";"4";"4";"2";"6";"4";"1";"4";"2";"1";"2";"1";"2";"1";"1";"2";"";"";"";"2";"1";"4";"2";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
" F10.8 Psychische und Verhaltensstörungen durch Alkohol: Sonstige psychische und Verhaltensstörungen";"3";"2";"5";"3";"3";"1";"2";"";"2";"1";"";"1";"3";"5";"5";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"";"";"";"1";"";"";"";"";"1";"";"";"2";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"1";"1";"";"";"";"";"";"";"";"";"";"1";"3";"";"";"1";"1";"3";"";"";"";"";"";"";"";"1";"1";"";"1";"1";"1";"1";"";"";"";"";"2";"";"";"";"1";"1";"1";"2";"";"";"";"";"";"1";"";"";"";"";"";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"";"2";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
" F10.9 Psychische und Verhaltensstörungen durch Alkohol: Nicht näher bezeichnete psychische und Verhaltensstörung";"1";"1";"3";"5";"8";"3";"9";"11";"19";"2";"";"3";"23";"2";"7";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"2";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"2";"1";"2";"1";"2";"";"";"";"";"1";"4";"";"";"";"";"1";"1";"1";"";"3";"";"";"1";"1";"";"";"1";"";"2";"2";"2";"1";"3";"3";"4";"";"";"2";"10";"1";"1";"";"";"";"";"";"";"2";"4";"3";"";"";"";"7";"";"1";"";"";"1";"3";"1";"";"1";"2";"4";"1";"";"";"2";"";"";"";"";"";"";"";"";"";"1";"2";"1";"";"";"2";"";"1";"";"1";"";"";"";"";"";"";"1";"";"";"";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";

****************************************************************************************************
Fußnoten
****************************************************************************************************


****************************************************************************************************
Die Tabelle wurde am 20.10.2016 16:47 Uhr unter www.gbe-bund.de erstellt.
****************************************************************************************************

Quelle(n):
"Krankenhausstatistik - Diagnosedaten der Patienten und Patientinnen in Krankenhäusern, Statistisches Bundesamt, Zweigstelle Bonn"
