" F10.5 Psychische und Verhaltensstörungen durch Alkohol: Psychotische Störung";"78";"86";"76";"69";"65";"111";"101";"117";"101";"88";"118";"148";"169";"164";"243";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"";"";"";"1";"";"";"";"";"";"6";"3";"2";"4";"5";"7";"5";"7";"4";"6";"2";"8";"9";"8";"12";"11";"6";"12";"4";"3";"10";"11";"15";"9";"8";"11";"5";"11";"19";"19";"12";"14";"10";"14";"13";"29";"24";"38";"26";"22";"44";"43";"51";"59";"90";"27";"33";"32";"19";"24";"30";"33";"40";"33";"35";"34";"53";"64";"48";"75";"18";"23";"14";"18";"10";"19";"16";"10";"17";"7";"18";"27";"17";"14";"32";"3";"5";"5";"9";"6";"14";"11";"6";"9";"6";"8";"9";"17";"15";"15";"1";"2";"1";"1";"4";"1";"1";"1";"3";"3";"1";"3";"";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
" F10.6 Psychische und Verhaltensstörungen durch Alkohol: Amnestisches Syndrom";"287";"258";"349";"305";"298";"247";"288";"309";"246";"275";"282";"278";"223";"254";"260";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"";"";"1";"";"1";"";"";"";"";"";"";"1";"";"4";"1";"2";"2";"3";"2";"3";"3";"2";"2";"4";"8";"4";"3";"7";"11";"12";"17";"18";"20";"11";"28";"30";"27";"30";"33";"38";"40";"39";"54";"69";"72";"108";"91";"98";"79";"82";"104";"85";"106";"120";"91";"58";"74";"68";"125";"104";"132";"113";"107";"92";"97";"79";"83";"82";"69";"94";"81";"95";"90";"60";"52";"79";"67";"64";"55";"63";"76";"43";"49";"46";"42";"32";"39";"39";"18";"16";"11";"14";"5";"8";"14";"17";"6";"6";"10";"5";"8";"3";"2";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
" F10.7 Psychische und Verhaltensstörungen durch Alkohol: Restzustand und verzögert auftretende psychotische Störung";"64";"75";"103";"78";"97";"82";"83";"105";"99";"126";"121";"200";"201";"141";"166";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"";"2";"";"1";"";"";"";"2";"2";"";"2";"2";"3";"1";"";"1";"1";"2";"1";"10";"2";"9";"3";"12";"6";"11";"4";"8";"7";"9";"8";"15";"14";"22";"19";"41";"32";"32";"32";"17";"21";"27";"22";"36";"17";"21";"28";"27";"50";"33";"90";"69";"43";"43";"16";"21";"33";"21";"32";"29";"33";"32";"30";"30";"33";"44";"61";"40";"56";"16";"10";"27";"21";"17";"21";"15";"21";"22";"17";"23";"16";"25";"16";"15";"9";"10";"10";"3";"4";"5";"5";"6";"4";"5";"3";"7";"5";"5";"6";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
" F10.8 Psychische und Verhaltensstörungen durch Alkohol: Sonstige psychische und Verhaltensstörungen";"88";"59";"53";"62";"71";"102";"62";"44";"69";"74";"69";"122";"131";"99";"117";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"";"1";"";"";"4";"5";"7";"9";"8";"13";"10";"3";"1";"10";"6";"2";"5";"6";"6";"16";"14";"19";"9";"3";"13";"5";"4";"2";"7";"4";"6";"12";"4";"11";"19";"7";"7";"10";"15";"11";"13";"9";"23";"18";"21";"42";"41";"30";"34";"24";"22";"9";"12";"27";"39";"19";"15";"22";"25";"18";"41";"56";"27";"37";"20";"9";"9";"15";"14";"21";"9";"8";"16";"8";"10";"25";"13";"19";"20";"5";"2";"1";"6";"3";"5";"5";"5";"5";"6";"6";"6";"3";"13";"6";"";"";"1";"1";"1";"";"1";"";"";"";"3";"";"";"";"3";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
" F10.9 Psychische und Verhaltensstörungen durch Alkohol: Nicht näher bezeichnete psychische und Verhaltensstörung";"198";"215";"235";"180";"135";"107";"72";"32";"21";"6";"26";"18";"28";"37";"159";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"2";"";"";"1";"";"";"";"";"";"2";"1";"2";"1";"3";"1";"1";"";"1";"1";"";"4";"4";"3";"2";"25";"7";"7";"18";"9";"2";"1";"4";"2";"3";"4";"2";"3";"4";"7";"20";"34";"40";"50";"43";"29";"14";"12";"11";"3";"";"6";"5";"5";"12";"41";"74";"87";"88";"71";"58";"49";"32";"11";"8";"2";"9";"2";"8";"8";"38";"68";"69";"69";"45";"33";"31";"21";"7";"1";"";"3";"3";"5";"4";"20";"11";"10";"9";"9";"12";"9";"3";"";"3";"";"2";"";"3";"3";"8";"3";"";"";"";"";"";"";"";"1";"";"";"1";"";"1";"5";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";

****************************************************************************************************
Fußnoten
****************************************************************************************************


****************************************************************************************************
Die Tabelle wurde am 20.10.2016 16:55 Uhr unter www.gbe-bund.de erstellt.
****************************************************************************************************

Quelle(n):
"Krankenhausstatistik - Diagnosedaten der Patienten und Patientinnen in Krankenhäusern, Statistisches Bundesamt, Zweigstelle Bonn"
