" F10.5 Psychische und Verhaltensstörungen durch Alkohol: Psychotische Störung";"1.231";"1.309";"1.377";"1.454";"1.585";"2.319";"1.833";"1.981";"1.875";"1.915";"2.242";"2.212";"2.523";"2.710";"3.651";"";"";"";"";"";"";"1";"";"";"";"";"";"";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"4";"3";"5";"3";"5";"17";"7";"9";"2";"5";"4";"1";"5";"9";"15";"108";"91";"98";"136";"128";"213";"147";"159";"100";"87";"109";"97";"126";"161";"207";"170";"172";"164";"172";"173";"237";"174";"185";"184";"168";"209";"201";"269";"304";"447";"218";"244";"242";"290";"316";"494";"459";"539";"542";"549";"731";"709";"823";"913";"1.239";"383";"423";"497";"454";"550";"779";"587";"607";"587";"649";"685";"689";"736";"691";"918";"239";"239";"244";"266";"241";"369";"260";"259";"242";"286";"297";"320";"352";"424";"547";"79";"102";"101";"102";"137";"163";"156";"180";"174";"145";"167";"159";"163";"153";"211";"30";"35";"26";"31";"35";"47";"42";"43";"44";"26";"40";"36";"49";"54";"66";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
" F10.6 Psychische und Verhaltensstörungen durch Alkohol: Amnestisches Syndrom";"3.341";"3.212";"3.690";"3.366";"3.374";"3.423";"3.596";"3.700";"4.001";"4.332";"3.856";"4.130";"4.005";"4.159";"3.698";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"";"";"";"";"1";"";"1";"1";"1";"2";"2";"1";"4";"5";"1";"2";"2";"7";"7";"7";"4";"10";"18";"10";"16";"14";"16";"13";"15";"15";"12";"20";"13";"22";"22";"21";"25";"31";"42";"47";"48";"83";"109";"100";"146";"141";"173";"165";"238";"262";"326";"389";"365";"412";"435";"482";"426";"741";"725";"940";"880";"907";"854";"908";"965";"1.114";"1.126";"1.040";"1.016";"1.016";"1.020";"879";"1.269";"1.203";"1.299";"1.141";"1.063";"1.088";"1.130";"1.136";"1.230";"1.444";"1.174";"1.405";"1.386";"1.532";"1.411";"854";"858";"965";"909";"913";"1.024";"1.023";"1.022";"1.055";"1.068";"988";"954";"846";"822";"687";"351";"306";"323";"281";"296";"272";"268";"285";"251";"269";"239";"290";"257";"239";"195";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
" F10.7 Psychische und Verhaltensstörungen durch Alkohol: Restzustand und verzögert auftretende psychotische Störung";"1.394";"1.507";"1.613";"1.659";"1.831";"1.813";"1.920";"2.010";"2.017";"2.062";"2.329";"2.527";"2.882";"3.315";"3.288";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"";"";"1";"1";"";"3";"";"";"1";"";"1";"3";"1";"1";"10";"18";"13";"17";"13";"11";"16";"15";"14";"12";"24";"26";"19";"33";"27";"53";"48";"37";"52";"48";"38";"29";"26";"49";"41";"59";"66";"103";"152";"173";"124";"159";"187";"170";"195";"238";"290";"290";"341";"346";"383";"412";"545";"678";"645";"434";"449";"492";"528";"632";"563";"567";"615";"592";"602";"696";"721";"777";"882";"803";"420";"475";"474";"471";"435";"484";"482";"532";"504";"534";"602";"675";"803";"898";"973";"250";"244";"300";"315";"388";"371";"432";"399";"427";"417";"429";"458";"484";"514";"536";"102";"114";"110";"105";"119";"108";"101";"133";"90";"109";"136";"168";"148";"157";"130";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
" F10.8 Psychische und Verhaltensstörungen durch Alkohol: Sonstige psychische und Verhaltensstörungen";"838";"778";"654";"636";"636";"638";"657";"641";"616";"594";"596";"679";"812";"1.049";"1.255";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"";"4";"2";"2";"7";"4";"";"3";"4";"4";"";"2";"1";"3";"7";"9";"81";"92";"83";"74";"84";"72";"69";"84";"69";"69";"63";"63";"76";"67";"93";"137";"139";"119";"81";"75";"91";"60";"76";"61";"57";"67";"70";"86";"95";"172";"152";"148";"136";"131";"146";"132";"162";"150";"163";"150";"158";"203";"232";"331";"406";"249";"240";"166";"152";"184";"183";"170";"149";"134";"152";"140";"158";"213";"265";"255";"156";"108";"91";"111";"75";"100";"108";"85";"101";"86";"90";"108";"112";"163";"197";"47";"39";"46";"60";"52";"49";"71";"71";"64";"59";"60";"55";"78";"96";"99";"12";"10";"11";"20";"16";"11";"14";"22";"20";"21";"16";"21";"12";"24";"24";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
" F10.9 Psychische und Verhaltensstörungen durch Alkohol: Nicht näher bezeichnete psychische und Verhaltensstörung";"267";"275";"333";"317";"267";"261";"530";"350";"183";"1.187";"251";"971";"2.435";"4.260";"6.037";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"";"";"";"1";"";"";"";"";"";"";"";"";"1";"";"1";"2";"2";"3";"1";"6";"5";"4";"3";"6";"2";"4";"7";"63";"40";"65";"16";"13";"19";"23";"23";"32";"50";"36";"19";"35";"43";"81";"239";"260";"397";"18";"14";"34";"29";"25";"16";"47";"26";"18";"107";"18";"105";"376";"521";"877";"42";"51";"62";"75";"47";"41";"113";"103";"39";"413";"56";"326";"657";"1.524";"2.021";"92";"102";"112";"101";"92";"76";"167";"96";"43";"419";"58";"244";"469";"1.095";"1.489";"72";"79";"85";"65";"53";"55";"101";"50";"25";"150";"39";"136";"246";"554";"821";"20";"11";"14";"21";"19";"30";"39";"24";"22";"54";"25";"56";"130";"211";"271";"5";"3";"4";"1";"2";"6";"9";"12";"11";"7";"8";"16";"254";"55";"94";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";

****************************************************************************************************
Fußnoten
****************************************************************************************************


****************************************************************************************************
Die Tabelle wurde am 20.10.2016 16:42 Uhr unter www.gbe-bund.de erstellt.
****************************************************************************************************

Quelle(n):
"Krankenhausstatistik - Diagnosedaten der Patienten und Patientinnen in Krankenhäusern, Statistisches Bundesamt, Zweigstelle Bonn"
